# stan_version_major = 2
# stan_version_minor = 27
# stan_version_patch = 0
# model = m7x469s_model
# start_datetime = 2021-10-05 18:55:45 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m7.9s_data_4.R
# init = 2 (Default)
# random
#   seed = 1492737655 (Default)
# output
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m7.9s_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 eeb5e39
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b.1,b.2,b.3,b.4,b.5,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50,mu.51,mu.52,mu.53,mu.54,mu.55,mu.56,mu.57,mu.58,mu.59,mu.60,mu.61,mu.62,mu.63,mu.64,mu.65,mu.66,mu.67,mu.68,mu.69,mu.70,mu.71,mu.72,mu.73,mu.74,mu.75,mu.76,mu.77,mu.78,mu.79,mu.80,mu.81,mu.82,mu.83,mu.84,mu.85,mu.86,mu.87,mu.88,mu.89,mu.90,mu.91,mu.92,mu.93,mu.94,mu.95,mu.96,mu.97,mu.98,mu.99,mu.100
-33.4369,0.80629,0.673504,2,3,0,34.8183,0.0434264,0.305314,-0.426894,0.183558,0.0326807,0.168801,0.749281,-0.550424,-0.364334,-0.379214,0.989338,0.0514823,0.691379,-0.0243862,-0.96858,-0.142157,-0.630103,0.237673,0.628791,0.350102,-0.303731,0.582951,-0.0792751,-0.0913812,-0.323223,-0.483771,-0.0486462,0.00172747,-0.0138336,-0.575888,-1.28657,0.550702,-1.35904,-0.184674,-1.25403,0.834489,0.451206,0.476463,-0.242375,-0.422343,-1.04402,0.807778,0.772576,-0.826046,-0.341158,-0.825794,0.075278,-0.141093,1.30271,0.290612,-0.590888,-0.279237,-0.0095477,-0.759382,-0.0541418,0.796931,0.592003,-0.226539,-0.765284,-0.235985,0.211946,0.23312,-0.19177,-0.0329448,-0.308976,-0.0193695,-0.677672,0.0120343,-0.818254,-0.116954,0.67285,0.0806848,0.0345114,-0.629357,0.587049,0.684192,0.0349211,-0.215759,-0.198701,-0.472206,-0.794924,0.202683,0.629604,0.170936,0.899233,-0.158148,0.329308,-0.36619,-0.326646,-0.481209,-0.0878487,0.143342,0.158848,-0.31022,-0.229561,-0.285643,-0.13784,-0.153963,0.1069,-0.254004,0.549813,0.38972,0.841251,-1.09519,-0.109921,0.0557409,0.548737
-33.1144,0.890252,0.673504,3,7,0,37.0323,0.162959,0.226175,-0.428117,0.0256984,0.0539681,0.172369,0.706012,-0.470728,0.0512083,-0.405797,0.849546,0.41244,0.727856,-0.193423,-0.65904,-0.18526,-0.499294,0.515589,0.776307,0.181372,-0.19416,0.535856,0.209982,-0.210059,0.240476,-0.342328,0.119397,0.128672,0.371327,-0.556698,-1.13085,0.453862,-0.931307,0.0123542,-0.993419,0.5758,0.445646,0.399401,-0.165836,-0.342373,-0.742432,0.96748,0.732779,-0.191785,-0.108906,-0.548309,0.122427,-0.123094,1.02696,0.457842,-0.414492,-0.0821024,0.0725816,-0.532921,0.243064,0.592527,0.608965,0.0545678,-0.748883,-0.188048,0.678949,0.275325,-0.249524,0.283809,-0.2343,0.082772,-0.25803,0.292634,-0.694202,0.111786,0.696665,0.138373,0.186346,-0.160868,0.689147,0.705591,0.372062,-0.0515556,0.20986,-0.390748,-0.510823,0.141049,0.515905,0.254586,1.03427,-0.0669092,0.384132,-0.302783,0.0952224,-0.55381,0.0551798,0.114907,0.259153,-0.243058,-0.140622,0.0902778,0.0299808,0.0105756,0.218139,-0.433526,0.671186,0.302748,0.910903,-1.07673,-0.143209,0.308868,0.800021
-37.6473,0.482334,0.673504,3,7,0,42.5017,-0.0291981,0.255593,-0.190728,0.0726509,-0.113792,0.149869,1.03572,-0.403372,-0.23494,-0.37015,0.517043,-0.0900118,0.127864,-0.00783339,-0.482147,0.0307465,-0.526041,-0.0189199,0.404642,0.037454,-0.0686022,0.418413,-0.451936,-0.213614,-0.30232,0.350677,-0.0333805,-0.0538445,-0.226782,-0.274432,-0.791538,0.312617,-0.760765,-0.0711125,-0.939848,0.696003,0.328373,0.241519,0.106685,-0.48303,-0.86924,0.26066,0.406752,-0.801761,-0.142972,-0.499146,-0.186573,-0.0447339,0.663033,-0.0323679,-0.297587,-0.145451,-0.106366,-0.636531,-0.0731271,0.518878,0.296831,-0.211783,-0.654108,-0.296139,0.309266,-0.0757585,-0.518682,-0.00886921,-0.369473,0.0445629,-0.326271,-0.439269,-0.396961,-0.0716196,0.188829,-0.0884005,-0.239507,-0.54482,0.149466,0.523258,-0.216446,-0.539406,0.0147265,-0.00882397,-0.542813,-0.110801,0.50415,0.0498911,0.294715,0.00348062,-0.194994,-0.458243,-0.211191,-0.32668,-0.0307711,-0.11153,-0.0987925,-0.16136,-0.0319152,-0.267725,-0.0666021,-0.097309,-0.185695,-0.178866,-0.222623,0.385058,0.878667,-0.370047,-0.0854837,0.00783924,0.257409
-35.3135,1,0.673504,3,7,0,41.9817,0.186884,0.223346,-0.542901,0.00503103,-0.0220395,-0.0105345,0.733662,-0.310746,-0.24093,-0.514081,1.05495,0.865352,0.585881,-0.721237,-0.827413,-0.0956533,-0.599906,0.967034,0.818824,-0.0226328,-0.196529,0.476961,0.185962,-0.0493509,0.187288,-0.749085,-0.0645523,0.311162,-0.0151582,-0.736559,-1.36889,0.734321,-1.13674,-0.331629,-0.754046,0.452224,0.108974,0.115767,-0.178139,-0.116732,-0.920687,1.15761,1.01498,-0.208761,-0.228583,-0.393214,0.223994,0.234985,0.564782,0.415314,0.0806562,0.0806572,-0.196047,-0.562181,0.169034,0.333618,0.341736,-0.0949976,-1.07646,-0.208656,0.386826,0.189196,-0.454748,0.0174679,-0.170642,0.0671201,-0.393485,0.378243,-0.829254,0.128052,1.05497,0.0364414,0.322406,-0.0131853,0.932976,0.58382,0.416913,0.334216,0.344591,-0.301332,-0.428339,-0.156524,0.381596,0.0315604,1.1375,-0.35131,0.455625,-0.225551,-0.0696813,-0.332499,0.326504,-0.0361021,0.340082,-0.222919,-0.322222,0.160471,-0.00209918,-0.00978883,0.5115,-0.539026,0.732506,0.425968,0.613809,-1.22891,-0.67242,0.452139,1.36788
-31.8605,0.96004,0.673504,2,3,0,37.1007,0.179173,0.338745,-0.513907,0.00980129,-0.0130636,0.00446579,0.837464,-0.350293,-0.287526,-0.622502,1.11702,0.635297,0.580919,-0.648539,-0.849981,0.0537771,-0.784435,0.751935,0.799616,-0.0553894,-0.142271,0.689589,0.01015,-0.00265698,0.0654282,-0.435956,-0.0156559,0.240682,-0.075446,-0.778692,-1.40124,0.846532,-1.16116,-0.239712,-0.896954,0.742572,0.338365,0.214573,-0.18752,-0.232341,-0.907491,1.14827,0.948914,-0.671856,-0.206548,-0.47553,0.259892,0.206442,0.708504,0.516504,0.095214,0.210184,-0.100337,-0.711331,0.300295,0.561371,0.452169,-0.0803369,-1.04613,-0.247185,0.533764,0.046403,-0.485843,0.0372385,-0.200624,0.0827514,-0.429297,0.235151,-0.735884,0.0440972,1.00833,-0.0299929,0.0612261,-0.238508,0.814902,0.632621,0.260382,0.103685,0.417358,-0.156921,-0.528237,-0.0685797,0.544473,-0.0205539,1.08439,-0.315353,0.377083,-0.286668,-0.179884,-0.311456,0.152266,-0.0782066,0.227644,-0.322966,-0.378836,0.12956,-0.220932,-0.0152005,0.397544,-0.489229,0.690769,0.538603,0.835656,-1.23335,-0.584741,0.491058,1.12915
-36.7439,0.636734,0.673504,2,3,0,37.8859,0.11645,0.401386,-0.602094,-0.0541903,0.0212009,-0.0598163,0.801322,-0.456327,-0.407957,-0.927942,1.14801,0.72101,0.540846,-1.07151,-1.0519,-0.0069032,-1.08789,0.834863,0.780114,-0.334851,-0.256549,0.704351,-0.0236141,-0.0707606,0.100792,-0.670195,-0.117117,0.191269,-0.165478,-1.12028,-1.72114,0.917357,-1.33718,-0.384087,-0.98851,0.660954,0.260995,0.0395111,-0.421679,-0.313084,-0.980249,1.30983,0.928092,-0.868746,-0.317789,-0.559583,0.290681,0.164198,0.487775,0.623302,0.191845,0.317744,-0.209934,-0.899398,0.405255,0.443047,0.363847,-0.126767,-1.31935,-0.391725,0.605583,-0.157317,-0.677494,-0.0454514,-0.282813,-0.0293545,-0.531764,0.2965,-0.908546,-0.0616064,1.11695,-0.204601,-0.0934342,-0.271928,0.841661,0.507589,0.256825,0.117966,0.552542,-0.236195,-0.632373,-0.214933,0.429437,-0.239751,1.17065,-0.560508,0.374886,-0.384624,-0.294609,-0.427815,0.0239554,-0.275138,0.142679,-0.560429,-0.672433,0.193333,-0.510644,-0.105604,0.423768,-0.765179,0.829204,0.474917,0.744508,-1.65169,-0.917567,0.589282,1.22727
-35.7892,0.928389,0.673504,3,7,0,40.4724,-0.0658262,0.106782,-0.212634,0.147445,-0.115374,0.239976,0.901594,-0.49239,-0.17564,-0.138123,0.434077,-0.0367569,0.231052,0.213715,-0.530189,-0.267296,-0.238406,0.0499309,0.433617,0.293427,-0.211256,0.139087,-0.27246,-0.360717,-0.295611,-0.0188529,-0.0863043,-0.0624379,-0.0775811,-0.1342,-0.769446,0.0467521,-0.873382,-0.1374,-1.02564,0.4277,0.135875,0.284207,0.129247,-0.47426,-1.03414,0.166126,0.470676,-0.26753,-0.220817,-0.596218,-0.342431,-0.182946,0.856707,-0.259487,-0.690895,-0.565117,-0.180103,-0.508247,-0.397918,0.394408,0.280053,-0.288854,-0.6279,-0.262001,0.0613465,0.226885,-0.391417,-0.0170802,-0.418,0.00235415,-0.386596,-0.375226,-0.59777,-0.00844291,0.117916,0.0694151,0.102137,-0.447495,0.238937,0.577741,-0.0943099,-0.438852,-0.341224,-0.352238,-0.576677,-0.0983745,0.398543,0.255514,0.344635,0.0642929,-0.1212,-0.463573,-0.0978729,-0.492543,0.107466,0.0566691,0.0306165,-0.019729,0.145583,-0.42107,0.303469,-0.142549,-0.184078,-0.160795,-0.243343,0.209076,0.731536,-0.330609,0.0435325,-0.228128,0.360561
-33.1142,0.971022,0.673504,2,7,0,37.7123,-0.0432963,0.29645,-0.326237,0.0489604,0.0532792,0.18384,0.917913,-0.621956,-0.168778,-0.573034,0.610049,-0.0912722,0.463839,-0.172793,-0.753048,-0.198404,-0.734657,0.0184452,0.470097,0.0177974,-0.288753,0.483664,-0.165834,-0.309168,-0.120034,-0.146489,-0.0155538,-0.141597,0.101294,-0.638903,-1.13889,0.296979,-1.00157,-0.0560818,-1.18904,0.621417,0.448064,0.307635,-0.300492,-0.585919,-0.81093,0.608755,0.389478,-0.773789,-0.245465,-0.745184,-0.0526217,-0.327214,0.926041,0.286346,-0.582749,-0.173314,-0.00150784,-0.760701,0.118903,0.590121,0.479584,-0.120962,-0.741539,-0.355843,0.517661,-0.0327495,-0.376086,0.092835,-0.404784,-0.0813121,-0.440917,-0.0848721,-0.672796,-0.157208,0.347185,-0.0881631,-0.244979,-0.556823,0.290254,0.504295,-0.0201627,-0.465619,0.0118608,-0.3882,-0.721203,0.0690514,0.450482,0.037786,0.64607,-0.156212,0.0790995,-0.489777,-0.196584,-0.631245,-0.293436,-0.0740716,-0.0518951,-0.449179,-0.302153,-0.167498,-0.314309,-0.170289,-0.119267,-0.449231,0.336882,0.194599,0.839488,-1.04812,-0.13885,0.0842592,0.236991
-33.1211,0.990691,0.673504,3,7,0,34.9897,0.0283532,0.208082,-0.389432,0.0806316,-0.0466071,0.200764,0.959846,-0.56433,-0.147836,-0.406931,0.742021,0.25999,0.483585,-0.150066,-0.741714,-0.258134,-0.517669,0.364429,0.673976,0.162222,-0.256549,0.373733,-0.0903158,-0.338166,-0.0556401,-0.265373,-0.0375006,0.0323802,0.0686682,-0.490468,-1.184,0.321612,-1.09283,-0.152025,-1.15917,0.543187,0.26667,0.302209,-0.064824,-0.48043,-1.07208,0.668574,0.694447,-0.346841,-0.232728,-0.659999,-0.133434,-0.146625,0.94563,0.102634,-0.552079,-0.333121,-0.134743,-0.659088,-0.0899265,0.497187,0.436689,-0.179412,-0.900249,-0.310261,0.396979,0.201798,-0.467636,0.0877869,-0.403447,0.0148885,-0.411675,-0.0709754,-0.78701,0.0240361,0.499324,0.0460335,0.113031,-0.362529,0.531706,0.681305,0.128561,-0.271722,-0.0337151,-0.415786,-0.645641,-0.0694978,0.47689,0.198699,0.77899,-0.0920559,0.115828,-0.473711,-0.0629232,-0.601437,0.0855256,0.0115157,0.128464,-0.206741,-0.085766,-0.186785,0.109962,-0.10902,0.0291228,-0.41738,0.225374,0.29273,0.890216,-0.891797,-0.202107,0.0688572,0.724541
-32.3545,0.997313,0.673504,3,7,0,34.9661,0.0425936,0.161373,-0.371704,0.0137388,0.0983899,0.24317,0.805838,-0.622494,0.136622,-0.418743,0.556431,0.194833,0.66895,-0.111305,-0.635426,-0.413326,-0.463269,0.280946,0.6231,0.145945,-0.323905,0.329801,0.220516,-0.423498,0.259268,-0.40249,0.0822254,-0.0425812,0.505076,-0.563424,-1.06338,0.125428,-0.858201,0.0409087,-1.09094,0.331975,0.375603,0.349598,-0.285888,-0.491452,-0.696476,0.75525,0.464822,-0.0284542,-0.154168,-0.657763,-0.0438871,-0.404465,0.998499,0.338074,-0.742851,-0.300933,0.0570153,-0.525455,0.141341,0.453797,0.553039,0.0372527,-0.681703,-0.264208,0.662717,0.251295,-0.232976,0.308484,-0.34524,-0.0351096,-0.245003,0.2388,-0.750516,0.0344156,0.409185,0.096825,0.120747,-0.193349,0.49079,0.58494,0.32984,-0.222217,0.0323892,-0.603967,-0.575426,0.129628,0.349553,0.257396,0.873774,-0.0634756,0.274958,-0.403723,0.141424,-0.77626,-0.123175,0.0820115,0.152645,-0.32681,-0.151703,-0.00178859,0.0155429,-0.0811526,0.0194019,-0.532151,0.564558,0.0424398,0.790476,-1.10579,-0.0465643,0.126194,0.495785
-32.1484,0.99455,0.673504,3,7,0,33.3309,0.150555,0.34881,-0.341935,0.0707744,-0.149885,0.0126824,0.841461,-0.204673,-0.390827,-0.432212,1.00637,0.36695,0.273899,-0.317292,-0.622219,0.301658,-0.646065,0.468481,0.663967,0.0261248,0.0546463,0.701727,-0.369842,0.0939164,-0.258555,0.180958,-0.0175596,0.222411,-0.402028,-0.410773,-1.04215,0.837323,-0.968955,-0.192218,-0.795606,0.964363,0.363034,0.251093,0.165531,-0.234178,-0.957186,0.719518,0.861581,-0.974378,-0.129238,-0.358254,0.112101,0.369988,0.643554,0.217671,0.220047,0.198472,-0.126184,-0.673148,0.1111,0.649922,0.356037,-0.188815,-0.863625,-0.206723,0.331086,-0.0391706,-0.558321,-0.0691999,-0.202353,0.177459,-0.391665,-0.221234,-0.432377,0.0350381,0.739825,-0.0477885,-0.0889529,-0.430848,0.548089,0.661204,-0.0643003,-0.157935,0.314867,0.204416,-0.463913,-0.128851,0.679633,-0.00543996,0.661147,-0.116157,0.062659,-0.299883,-0.288494,-0.0467539,0.237271,-0.0910954,0.0988819,-0.108556,-0.129713,-0.0729037,-0.100434,0.0152448,0.202417,-0.154059,0.1093,0.724842,0.958982,-0.559333,-0.380059,0.335068,0.859868
-35.1309,0.802473,0.673504,3,7,0,37.2698,0.13506,0.197773,-0.295597,-0.0897106,0.0911264,-0.0958206,0.897211,-0.102869,-0.0802368,-0.473355,0.559102,0.460263,0.359913,-0.647277,-0.413523,0.0733416,-0.525942,0.501422,0.365129,-0.239929,-0.0731771,0.414751,0.1994,0.0908426,0.267243,-0.410871,0.0286269,0.1528,0.0860122,-0.613873,-0.733867,0.529303,-0.449347,-0.0974617,-0.232438,0.259094,0.192128,0.00122677,-0.319944,-0.0052274,-0.135539,0.807976,0.399129,-0.322582,-0.0678479,-0.124787,0.349835,0.120753,0.111361,0.563545,0.301757,0.405357,0.0263774,-0.31198,0.464386,0.187831,0.214942,0.108633,-0.497108,-0.0991641,0.448848,-0.100534,-0.169409,0.0753365,0.0158544,0.00675313,-0.128656,0.423433,-0.321051,0.00490036,0.658987,-0.0839995,-0.0402161,0.0496564,0.468777,0.147724,0.278641,0.262084,0.480866,-0.0565256,-0.1536,0.00877323,0.149127,-0.160524,0.674867,-0.308958,0.358105,-0.0270784,-0.058662,-0.115142,-0.0393981,-0.112814,0.128493,-0.325177,-0.42812,0.328466,-0.386806,0.0255411,0.352193,-0.395634,0.721251,0.195371,0.237167,-0.920972,-0.474202,0.475323,0.60244
-32.398,0.881223,0.673504,3,7,0,39.6114,0.0269516,0.341164,-0.404043,0.109481,0.0356008,0.234369,0.85454,-0.666456,-0.190765,-0.526566,0.876738,-0.0231898,0.65408,-0.0392967,-0.877468,-0.172413,-0.740824,0.127454,0.671403,0.212502,-0.280553,0.637003,-0.142947,-0.271077,-0.166767,-0.160001,0.0297875,-0.0691696,0.134628,-0.624819,-1.31002,0.45084,-1.23174,-0.0406038,-1.39643,0.862326,0.580156,0.487665,-0.224321,-0.60664,-1.02078,0.785815,0.640452,-0.839846,-0.255121,-0.854153,-0.0154855,-0.277264,1.29565,0.334823,-0.678939,-0.234603,0.0399326,-0.836261,0.0917869,0.821763,0.657188,-0.134778,-0.827587,-0.330438,0.56178,0.124617,-0.352683,0.133725,-0.414288,-0.00751993,-0.527484,-0.0703236,-0.780278,-0.100708,0.525288,0.0201853,-0.12767,-0.63344,0.475027,0.741662,0.0325449,-0.458761,-0.0294763,-0.423874,-0.8232,0.163619,0.661071,0.177925,0.866742,-0.0882187,0.186009,-0.507038,-0.197102,-0.655348,-0.195696,0.0472819,0.0581039,-0.391104,-0.218989,-0.214242,-0.191197,-0.137545,-0.0475336,-0.390459,0.435268,0.354887,1.09068,-1.11962,-0.05861,0.109322,0.429755
-30.9066,0.9956,0.673504,3,7,0,34.2968,0.151356,0.18392,-0.332479,-0.0291729,-0.0584856,0.0763314,0.802794,-0.272538,-0.000929716,-0.378745,0.684193,0.527456,0.369997,-0.350394,-0.430557,-0.0238599,-0.421341,0.570394,0.659549,-0.0238851,-0.0424941,0.417663,0.0211175,-0.155985,0.214753,-0.06349,0.0612846,0.197705,0.0895697,-0.409004,-0.887875,0.454311,-0.65497,-0.0610273,-0.65391,0.452946,0.234635,0.171391,0.0470601,-0.225191,-0.676982,0.732438,0.662971,-0.154908,-0.0365715,-0.267544,0.0494249,0.115837,0.494507,0.260569,-0.0178647,0.0658512,-0.0727859,-0.424695,0.188589,0.341606,0.336671,0.00755367,-0.755858,-0.184237,0.556099,0.10757,-0.448487,0.177774,-0.196302,0.129272,-0.115293,0.101821,-0.478354,0.15826,0.592307,0.0362106,0.133951,-0.0329076,0.561594,0.562193,0.260071,-0.017352,0.359243,-0.0777878,-0.299638,-0.119701,0.397425,0.117775,0.735737,-0.0733899,0.157739,-0.268312,0.0907048,-0.314671,0.230347,-0.0456192,0.180415,-0.107862,-0.0742617,0.12966,0.0904464,0.0519644,0.210356,-0.370388,0.288341,0.36641,0.768452,-0.673498,-0.311625,0.336681,0.873592
-31.0072,0.965844,0.673504,3,7,0,32.6788,0.101396,0.339062,-0.484888,0.088237,-0.00426043,0.124255,0.826207,-0.523791,-0.295896,-0.554035,1.06204,0.333394,0.639801,-0.330854,-0.930834,-0.0771894,-0.756669,0.481406,0.76863,0.131287,-0.234175,0.658016,-0.0785567,-0.131045,-0.109984,-0.374578,-0.0218315,0.101291,-0.0179742,-0.701752,-1.42232,0.676407,-1.30431,-0.191465,-1.20225,0.828151,0.431761,0.366662,-0.191478,-0.417636,-1.07074,0.986825,0.873752,-0.766149,-0.270273,-0.706273,0.107798,-0.0130069,1.06775,0.384681,-0.325388,-0.0739661,-0.0662828,-0.800754,0.121794,0.711695,0.557384,-0.157606,-0.989443,-0.292713,0.470682,0.130621,-0.428685,0.0433109,-0.322732,0.0367626,-0.544967,0.0647371,-0.823254,-0.0282687,0.814353,0.0138886,0.0193126,-0.467747,0.69661,0.726836,0.140854,-0.156573,0.128824,-0.329924,-0.717244,0.0355788,0.627941,0.0987539,1.01367,-0.214038,0.299155,-0.408201,-0.224039,-0.486353,0.0242769,0.00712924,0.170432,-0.335225,-0.285446,-0.0951917,-0.15772,-0.0920547,0.19722,-0.426982,0.558224,0.475856,0.970734,-1.19611,-0.339951,0.269036,0.856001
-31.0784,0.875409,0.673504,2,7,0,34.2023,0.0819394,0.25981,-0.446671,-0.00418467,-0.0295795,0.231377,0.809967,-0.644849,0.0227511,-0.585979,0.801133,0.394852,0.566239,-0.298167,-0.722605,-0.264085,-0.660843,0.474893,0.839173,0.0292655,-0.22968,0.503974,-0.0322288,-0.448774,0.198364,-0.113706,0.0574505,0.0602688,0.254977,-0.630156,-1.33914,0.372393,-1.05461,-0.0417905,-1.27333,0.600989,0.401619,0.322713,-0.0795356,-0.581069,-1.06534,0.873776,0.731206,-0.298468,-0.146252,-0.660512,-0.108065,-0.188178,0.966096,0.276474,-0.522436,-0.197119,-0.0794309,-0.733908,0.142529,0.545417,0.549735,-0.0491817,-1.0518,-0.374004,0.800796,0.151384,-0.614098,0.275131,-0.452491,0.0597526,-0.272313,0.015208,-0.81872,0.0944017,0.573754,0.0228795,0.0592175,-0.27129,0.608621,0.793878,0.258149,-0.335321,0.242391,-0.381167,-0.650685,-0.0942115,0.540109,0.213499,0.954379,-0.0774911,0.122869,-0.556969,0.0920581,-0.746783,0.0654001,-0.0560996,0.131662,-0.291114,-0.125842,-0.0111657,0.0637421,-0.0533885,0.0386656,-0.603574,0.328107,0.324163,1.15097,-1.08709,-0.259089,0.250831,0.861847
-35.3452,0.645064,0.673504,2,3,0,41.03,0.0687916,0.114296,-0.288594,-0.0210071,-0.0403052,0.25902,0.716061,-0.51925,0.231475,-0.325054,0.443771,0.303109,0.420702,-0.040215,-0.373463,-0.312054,-0.309266,0.331668,0.670456,0.0944274,-0.152116,0.259892,0.0451391,-0.490042,0.302065,0.0673968,0.113283,0.0380005,0.389766,-0.309542,-0.847966,0.0660513,-0.612706,0.088545,-0.96346,0.322448,0.2906,0.283837,0.0664835,-0.486353,-0.775232,0.537489,0.483366,0.151069,-0.0183944,-0.454799,-0.211896,-0.239006,0.769895,0.100116,-0.573772,-0.293134,-0.031691,-0.432349,0.0514667,0.34718,0.438385,0.0308956,-0.715729,-0.265607,0.716634,0.230057,-0.462062,0.354191,-0.378061,0.0858001,-0.0367861,-0.0117391,-0.576719,0.174255,0.264201,0.10062,0.158342,-0.0754219,0.413681,0.670276,0.275758,-0.326904,0.151844,-0.333864,-0.420235,-0.0770229,0.379984,0.315563,0.666885,0.0977812,0.0223524,-0.45442,0.284033,-0.674649,0.121174,0.0153746,0.125052,-0.104842,0.0998603,0.00110332,0.294003,0.00458939,-0.0563783,-0.449768,0.098762,0.157396,0.95586,-0.625803,-0.0236736,0.120184,0.620738
-31.9715,0.663356,0.673504,2,3,0,39.588,-0.00352682,0.283609,-0.307074,0.0567141,-0.103003,0.177353,0.789715,-0.522993,-0.214301,-0.495811,0.678578,0.0873141,0.270507,-0.154762,-0.64367,-0.0678139,-0.643026,0.170909,0.584825,0.0193728,-0.142703,0.476182,-0.369835,-0.306614,-0.189319,0.177279,-0.0341659,-0.0163162,-0.134965,-0.446645,-1.08975,0.381363,-0.974843,-0.111156,-1.14233,0.719861,0.348776,0.263747,0.0418607,-0.555202,-1.05433,0.499788,0.575368,-0.733694,-0.183469,-0.607083,-0.179178,-0.0772452,0.79434,0.0531828,-0.37707,-0.179273,-0.140824,-0.748971,-0.0306203,0.554733,0.381771,-0.205969,-0.890611,-0.362797,0.460671,-0.0203313,-0.625046,0.0478288,-0.4391,0.0416176,-0.371992,-0.334918,-0.604601,-0.0348297,0.360909,-0.0764141,-0.159944,-0.513405,0.331798,0.648783,-0.0883742,-0.501929,0.0839864,-0.141916,-0.642694,-0.146942,0.549591,0.0825546,0.547166,-0.0584523,-0.107997,-0.540281,-0.161835,-0.490694,0.0103953,-0.122457,-0.0328512,-0.22945,-0.0925768,-0.219752,-0.0426113,-0.106546,-0.113262,-0.353578,-0.061511,0.406175,1.02243,-0.673877,-0.204493,0.0876521,0.523007
-33.4143,0.914798,0.673504,2,3,0,34.5481,0.0373722,0.322067,-0.291391,0.130815,-0.0968988,0.164526,0.750106,-0.440859,-0.313078,-0.375241,0.821668,-0.0214958,0.352447,0.034035,-0.674523,0.0689163,-0.601866,0.102265,0.575035,0.195533,-0.0913322,0.601298,-0.395227,-0.120878,-0.363565,0.203518,-0.00926463,0.0114456,-0.212046,-0.353886,-1.02017,0.524934,-1.04142,-0.0924259,-1.12324,0.935727,0.462685,0.399099,0.0773878,-0.473585,-1.02925,0.50999,0.652686,-0.961364,-0.190206,-0.625792,-0.0741743,0.00645432,1.00777,0.0996223,-0.344259,-0.144987,-0.0555379,-0.737531,-0.0473547,0.752393,0.470694,-0.225833,-0.74253,-0.269209,0.324993,0.043456,-0.450875,-0.00774568,-0.349722,0.084161,-0.468604,-0.348077,-0.529108,-0.0612231,0.435162,-0.00886195,-0.156934,-0.640145,0.356149,0.699459,-0.158384,-0.468891,-0.0122786,-0.0719775,-0.661936,0.0135831,0.688048,0.125534,0.559258,-0.00724664,-0.0196571,-0.442192,-0.276987,-0.330231,0.00530798,-0.0039496,0.00983023,-0.17566,-0.0553484,-0.288226,-0.0667213,-0.0850212,-0.0661542,-0.148353,0.0119065,0.530369,1.04314,-0.577999,-0.0717208,0.0690973,0.43902
