# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 0
# model = m7x462s_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m7.2s_data_4.R
# init = 2 (Default)
# random
#   seed = 2074870182 (Default)
# output
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m7.2s_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4
# stanc_version = stanc3 fa623df
# stancflags = --warn-pedantic --O
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b.1,b.2,b.3,b.4,b.5,b.6,log_sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,sigma
-4.43475,0.896138,0.00300881,7,223,0,5.54279,0.512105,0.889529,1.67489,-0.639065,-3.43175,-0.326721,1.60362,-7.02845,0.325874,0.336362,0.452539,0.386662,0.558429,0.646202,1.00032,4.96744,4.79181,5.67294,5.71783,5.01938,5.47233,5.93762,0.001
-1.15584,0.921317,0.00300881,10,1023,0,7.74622,0.514074,0.892919,1.66704,-0.640424,-3.42841,-0.329932,1.60575,-6.77113,0.32371,0.335382,0.453554,0.386486,0.557406,0.645792,1.00063,5.71937,5.82783,5.9645,5.83222,5.92079,5.80464,5.78876,0.001
-1.38945,0.97346,0.00300881,6,95,0,5.68042,0.513547,0.892579,1.66394,-0.641509,-3.42248,-0.32856,1.60296,-6.78635,0.323249,0.335045,0.453101,0.385811,0.556551,0.644578,0.999335,5.27436,5.96237,5.96192,5.98223,5.87085,5.80445,5.76802,0.001
-1.4366,0.991904,0.00300881,4,31,0,4.4443,0.513732,0.892214,1.66425,-0.641562,-3.42283,-0.328525,1.60307,-6.78594,0.323817,0.335662,0.453744,0.386168,0.556462,0.644438,0.99932,5.79194,5.63001,5.90453,5.95954,5.82322,5.70996,5.75786,0.001
-1.19402,0.992345,0.00300881,10,1023,0,6.3139,0.513997,0.895329,1.66456,-0.649905,-3.42196,-0.323242,1.60119,-6.03941,0.324172,0.335834,0.453145,0.38572,0.556332,0.644489,0.999824,5.95162,5.46923,5.97116,5.96754,5.74014,5.74657,5.9734,0.001
-1.26846,0.979877,0.00300881,10,1023,0,2.01393,0.514326,0.894787,1.66175,-0.649148,-3.41779,-0.322909,1.59938,-5.90173,0.323893,0.335366,0.452441,0.385901,0.55647,0.644542,0.999538,5.83663,5.83695,5.59109,5.98849,5.82821,5.7817,5.88192,0.001
-2.8201,0.697589,0.00300881,10,1023,0,8.29518,0.505377,0.871821,1.70863,-0.589203,-3.49057,-0.360393,1.63464,-5.75899,0.324774,0.334494,0.45379,0.387744,0.557314,0.646096,0.999095,5.93467,5.93723,5.88467,4.33687,5.95045,5.57361,5.57919,0.001
-3.44798,0.99959,0.00300881,9,511,0,4.89735,0.50324,0.882188,1.71754,-0.610548,-3.4968,-0.349725,1.63388,-5.73798,0.32453,0.335014,0.453759,0.383869,0.557763,0.645517,1.00127,5.98517,5.96903,5.89821,3.87298,5.7252,5.93393,5.18483,0.001
-3.1892,0.93674,0.00300881,10,1023,0,8.97176,0.507762,0.880958,1.69465,-0.614827,-3.46835,-0.344198,1.62278,-4.68966,0.324554,0.334651,0.452616,0.386425,0.555714,0.646442,0.998565,5.98285,5.97539,5.73164,5.86407,5.11362,5.19917,4.95984,0.001
-4.32861,0.994654,0.00300881,10,1023,0,7.57804,0.510942,0.894842,1.68382,-0.646078,-3.44665,-0.325915,1.60966,-4.18865,0.324938,0.335776,0.452395,0.384837,0.557816,0.644152,1.00189,5.86705,5.52656,5.54856,5.39624,5.68522,5.4555,4.20719,0.001
-2.83055,0.98379,0.00300881,8,255,0,8.2183,0.512141,0.889726,1.67147,-0.633452,-3.43142,-0.332354,1.60604,-4.21092,0.323303,0.334335,0.451904,0.385938,0.558114,0.644337,1.00015,5.33732,5.87362,4.96799,5.98875,5.40874,5.62941,5.97766,0.001
-4.21169,0.896869,0.00300881,7,255,0,6.71081,0.513738,0.889599,1.67282,-0.633635,-3.4386,-0.334046,1.61022,-4.23202,0.324683,0.335835,0.453935,0.387664,0.556906,0.643323,1.00052,5.96036,5.46807,5.80801,4.47891,5.98024,4.2553,5.85183,0.001
-4.60598,0.985199,0.00300881,8,479,0,6.657,0.510696,0.886488,1.67745,-0.632738,-3.43675,-0.331315,1.60724,-4.35119,0.325683,0.336616,0.453751,0.386349,0.556906,0.646662,0.998697,5.22174,4.36727,5.90173,5.89932,5.98028,4.89858,5.13939,0.001
-3.55842,0.999426,0.00300881,10,1023,0,7.57965,0.506803,0.876387,1.70741,-0.600245,-3.48893,-0.354585,1.63279,-4.71123,0.325644,0.335506,0.454372,0.387862,0.557203,0.644897,1.00027,5.26979,5.74981,5.44956,4.11497,5.97504,5.94724,5.95194,0.001
-4.19323,0.782345,0.00300881,10,1023,0,15.2248,0.506931,0.886312,1.69625,-0.624311,-3.46628,-0.340907,1.62122,-4.9836,0.324479,0.335967,0.454802,0.384326,0.55649,0.643835,0.999833,5.98822,5.32458,4.90964,4.70822,5.8393,5.07772,5.97489,0.001
-5.59288,0.902744,0.00300881,10,1023,0,9.19181,0.50833,0.885075,1.70489,-0.62139,-3.48681,-0.343448,1.63003,-5.04073,0.32584,0.33589,0.453934,0.386864,0.555354,0.643517,1.00102,5.01501,5.41075,5.80838,5.54908,4.57233,4.59702,5.47134,0.001
-6.17368,0.884642,0.00300881,5,47,0,11.0442,0.507983,0.884982,1.70307,-0.620748,-3.48481,-0.344732,1.63054,-5.04164,0.32538,0.336157,0.455124,0.38632,0.554775,0.646151,1.00026,5.55131,5.08833,4.38474,5.91115,3.43078,5.52261,5.95411,0.001
-3.38184,0.999012,0.00300881,10,1023,0,9.21893,0.512962,0.888718,1.6647,-0.63407,-3.42009,-0.332021,1.60223,-5.04427,0.324327,0.336404,0.454871,0.386442,0.557815,0.645107,0.999108,5.98192,4.72563,4.80597,5.85545,5.68635,5.98572,5.59061,0.001
-2.17958,0.988478,0.00300881,10,1023,0,7.04769,0.508283,0.881047,1.68965,-0.611193,-3.45911,-0.347663,1.62026,-4.078,0.324092,0.33537,0.454766,0.386246,0.557706,0.644276,0.999444,5.92669,5.83453,4.96192,5.93746,5.76509,5.57565,5.83441,0.001
-3.81286,0.995888,0.00300881,8,255,0,4.97536,0.507567,0.879789,1.69051,-0.613506,-3.45589,-0.34394,1.61694,-4.0674,0.325347,0.336203,0.454517,0.386247,0.557493,0.64423,0.998561,5.58164,5.02463,5.28798,5.93735,5.88472,5.53278,4.95323,0.001
-3.91327,0.834887,0.00300881,10,1023,0,10.0785,0.496426,0.861675,1.74553,-0.558653,-3.54129,-0.380948,1.65708,-4.26737,0.323899,0.333112,0.453838,0.385243,0.557781,0.64368,0.999055,5.8403,4.53853,5.86137,5.75585,5.71175,4.85645,5.54186,0.001
-3.532,0.963193,0.00300881,10,1023,0,7.76493,0.49715,0.871227,1.74426,-0.585116,-3.53539,-0.364877,1.65073,-4.03149,0.32507,0.334394,0.453439,0.383583,0.556613,0.644427,0.99979,5.79302,5.90038,5.98328,3.24379,5.89891,5.70103,5.96682,0.001
-3.46486,0.94926,0.00300881,5,63,0,6.67158,0.497848,0.871139,1.74583,-0.583491,-3.53762,-0.365411,1.65123,-4.03054,0.325468,0.334314,0.452941,0.384409,0.558186,0.644806,1.00123,5.46488,5.86357,5.91199,4.83875,5.32925,5.91687,5.22915,0.001
-9.0202,0.707037,0.00300881,10,1023,0,12.6293,0.492443,0.859724,1.77937,-0.553949,-3.59807,-0.386802,1.68016,-4.70002,0.325673,0.333122,0.453079,0.385364,0.553877,0.643468,0.99962,5.23457,4.55556,5.95647,5.83069,0.994744,4.51371,5.91645,0.001
-6.81877,0.999953,0.00300881,10,1023,0,10.8967,0.493597,0.855328,1.76359,-0.540227,-3.56804,-0.392436,1.66894,-4.25181,0.324355,0.332668,0.453674,0.385884,0.559218,0.643212,1.00023,5.98486,3.68392,5.93096,5.98793,3.60963,4.04136,5.96334,0.001
-5.83558,0.740801,0.00300881,8,511,0,12.5453,0.492579,0.855354,1.76186,-0.542533,-3.56599,-0.391874,1.66922,-4.26071,0.324018,0.333207,0.455077,0.384771,0.556976,0.646122,0.998142,5.89795,4.69695,4.46785,5.32184,5.98696,5.55029,4.26325,0.001
-3.58165,0.97452,0.00300881,9,767,0,9.93177,0.499568,0.873304,1.74106,-0.582514,-3.53973,-0.370113,1.65595,-4.27079,0.32377,0.333644,0.454313,0.384649,0.556894,0.645763,1.00148,5.76127,5.30298,5.50917,5.1738,5.97852,5.82174,4.8903,0.001
-3.17132,0.995139,0.00300881,10,1023,0,7.23986,0.508924,0.878763,1.6954,-0.606845,-3.4718,-0.349103,1.62499,-4.2206,0.324736,0.334358,0.452443,0.388075,0.557343,0.644589,0.999975,5.94621,5.88431,5.59218,3.68033,5.94206,5.811,5.9885,0.001
-1.33295,0.998784,0.00300881,10,1023,0,6.48125,0.509626,0.887024,1.69007,-0.626299,-3.46351,-0.338996,1.62037,-3.9482,0.324093,0.33457,0.452525,0.386062,0.555813,0.644835,1.00002,5.92695,5.9589,5.66191,5.97961,5.23921,5.92748,5.98861,0.001
-1.44256,0.860896,0.00300881,8,511,0,3.8503,0.510194,0.885257,1.68244,-0.6231,-3.4507,-0.340553,1.61615,-3.95304,0.324115,0.33543,0.454263,0.386325,0.556345,0.645057,0.999168,5.93465,5.79986,5.55632,5.90921,5.74917,5.98064,5.64256,0.001
-1.98411,0.907885,0.00300881,10,1023,0,6.33489,0.505029,0.878174,1.71106,-0.604714,-3.48828,-0.350619,1.63038,-4.23451,0.325368,0.335065,0.453093,0.386123,0.558291,0.646053,1.00066,5.56239,5.95753,5.95985,5.96945,5.20198,5.61246,5.76903,0.001
-2.45271,0.945812,0.00300881,7,255,0,5.68206,0.503016,0.878613,1.71739,-0.604987,-3.49583,-0.351471,1.63314,-4.23114,0.325066,0.335038,0.453337,0.38469,0.557544,0.643642,1.00033,5.79593,5.96402,5.98881,5.22446,5.86052,4.79783,5.93294,0.001
-2.86023,0.999994,0.00300881,10,1023,0,4.78684,0.502587,0.8695,1.72554,-0.57946,-3.51969,-0.369306,1.64832,-3.87201,0.324332,0.333855,0.454109,0.387163,0.555885,0.644341,0.999351,5.98248,5.52797,5.68823,5.22336,5.32574,5.63214,5.77811,0.001
-5.68631,0.840245,0.00300881,10,1023,0,11.4355,0.500008,0.874788,1.73986,-0.585534,-3.5374,-0.368497,1.65481,-4.43767,0.323895,0.333967,0.454662,0.384562,0.557378,0.646719,1.00202,5.8381,5.62929,5.10666,5.05865,5.93085,4.81207,3.9574,0.001
-3.92621,0.980859,0.00300881,10,1023,0,7.62569,0.504094,0.870443,1.71903,-0.584023,-3.50692,-0.364028,1.64142,-4.02088,0.324961,0.334052,0.453174,0.387854,0.557621,0.646837,0.999992,5.85549,5.69821,5.9761,4.13052,5.81815,4.62415,5.98879,0.001
-3.49814,0.999539,0.00300881,8,511,0,6.39353,0.501572,0.869551,1.71569,-0.584593,-3.49279,-0.361804,1.63398,-3.94036,0.324278,0.334098,0.453198,0.38546,0.558036,0.643854,0.998195,5.97495,5.73186,5.9796,5.88034,5.49011,5.10223,4.3597,0.001
-5.14133,0.739879,0.00300881,10,1023,0,11.4115,0.507005,0.876504,1.69647,-0.598629,-3.47081,-0.354836,1.6264,-2.53028,0.323671,0.334333,0.453959,0.386783,0.558412,0.647636,0.999509,5.68961,5.87291,5.79285,5.62157,5.04389,2.98548,5.86821,0.001
-1.71834,0.97311,0.00300881,8,255,0,11.199,0.506846,0.879764,1.70607,-0.602688,-3.48985,-0.355472,1.6344,-2.59877,0.323674,0.334093,0.453824,0.386599,0.557065,0.644397,1.0009,5.69235,5.72804,5.86847,5.76202,5.98842,5.67811,5.58111,0.001
-2.04725,0.998466,0.00300881,6,127,0,4.11411,0.505642,0.881033,1.70653,-0.605401,-3.48696,-0.3541,1.63281,-2.60283,0.32336,0.334413,0.45448,0.385164,0.557308,0.644826,1.00069,5.40088,5.90803,5.3319,5.69864,5.95208,5.92444,5.75353,0.001
-0.813117,0.969128,0.00300881,7,255,0,3.20702,0.505376,0.879341,1.71217,-0.605623,-3.4941,-0.351702,1.63364,-2.60174,0.324804,0.3345,0.452862,0.386145,0.557061,0.644513,1.0007,5.92412,5.93937,5.8779,5.96482,5.98854,5.76302,5.74621,0.001
-2.90473,0.774032,0.00300881,10,1023,0,5.27616,0.508775,0.884177,1.6864,-0.619342,-3.45381,-0.342225,1.61721,-2.69948,0.323731,0.334943,0.453744,0.385606,0.557507,0.647267,0.999478,5.73436,5.98056,5.90452,5.93762,5.87856,3.82233,5.85241,0.001
-1.81928,0.952865,0.00300881,9,751,0,6.87103,0.509104,0.884219,1.68612,-0.623569,-3.44941,-0.337559,1.61287,-2.68264,0.32517,0.335767,0.4532,0.38613,0.557939,0.644189,0.99961,5.72524,5.53534,5.97987,5.96807,5.5817,5.4926,5.91279,0.001
-2.30819,0.938817,0.00300881,10,1023,0,5.96281,0.514284,0.894029,1.66754,-0.647542,-3.42668,-0.324372,1.60308,-2.54153,0.325173,0.33652,0.45364,0.386695,0.556813,0.645517,1.00038,5.72354,4.53493,5.94175,5.69294,5.96383,5.93392,5.9148,0.001
-1.18528,0.999695,0.00300881,10,1023,0,3.21288,0.511805,0.890554,1.67958,-0.637679,-3.44534,-0.331035,1.61144,-2.21399,0.324946,0.335835,0.453228,0.38635,0.556324,0.644797,1.00021,5.86308,5.46864,5.98323,5.89904,5.73489,5.9135,5.9671,0.001
-3.57694,0.98055,0.00300881,7,191,0,5.72759,0.511316,0.894074,1.67967,-0.638866,-3.44742,-0.334025,1.61446,-2.20163,0.323102,0.335376,0.454654,0.38463,0.556613,0.645182,1.00112,5.08733,5.8311,5.11631,5.1497,5.89875,5.98881,5.36599,0.001
-1.75282,0.960423,0.00300881,10,1023,0,6.82343,0.514983,0.891732,1.65652,-0.640458,-3.41152,-0.327847,1.59855,-1.74433,0.323187,0.334868,0.452715,0.38669,0.557367,0.64537,0.999206,5.19783,5.9874,5.79787,5.69713,5.93444,5.97171,5.67388,0.001
-2.15099,0.999839,0.00300881,10,1023,0,3.61675,0.511021,0.893463,1.68196,-0.645042,-3.44455,-0.326251,1.60928,-1.9681,0.325259,0.336237,0.453038,0.38516,0.55691,0.645009,1.00084,5.65688,4.9781,5.94523,5.69552,5.98081,5.97328,5.63399,0.001
-3.0078,0.974733,0.00300881,10,1023,0,5.08751,0.513782,0.889725,1.66542,-0.635962,-3.42173,-0.3305,1.60219,-1.60479,0.324642,0.336193,0.454017,0.387043,0.558505,0.645148,1.00015,5.96925,5.03964,5.75517,5.36443,4.91133,5.98813,5.97784,0.001
-3.8695,0.816809,0.00300881,10,1023,0,8.82426,0.502149,0.879354,1.72941,-0.605947,-3.51962,-0.352842,1.64359,-2.6715,0.325331,0.334613,0.452739,0.384819,0.555218,0.646424,1.00054,5.59547,5.9684,5.81199,5.3757,4.33508,5.22164,5.84066,0.001
-4.12573,0.958686,0.00300881,8,511,0,9.0229,0.501921,0.877327,1.72265,-0.600765,-3.50181,-0.354263,1.63594,-2.70347,0.325394,0.335536,0.454232,0.384483,0.558573,0.645942,1.0009,5.5384,5.72874,5.5853,4.94794,4.80923,5.70238,5.57981,0.001
-3.14128,0.991431,0.00300881,6,63,0,4.84896,0.501536,0.877228,1.72223,-0.602219,-3.50339,-0.354039,1.63712,-2.69968,0.325138,0.335454,0.454393,0.384123,0.556356,0.645019,0.999421,5.74814,5.7846,5.42744,4.36293,5.75679,5.975,5.82142,0.001
-2.87304,0.746856,0.00300881,8,255,0,6.45849,0.501893,0.877365,1.72094,-0.601413,-3.50189,-0.354649,1.63665,-2.6965,0.32484,0.335143,0.454148,0.384245,0.556751,0.643902,0.99973,5.91052,5.93484,5.65668,4.57625,5.94784,5.16586,5.95249,0.001
-4.08145,0.99652,0.00300881,10,1023,0,6.76118,0.502923,0.869023,1.72541,-0.57946,-3.51799,-0.368971,1.64745,-2.9372,0.325292,0.334979,0.455276,0.387683,0.556568,0.645398,0.99969,5.62934,5.9754,4.10155,4.44475,5.87878,5.96609,5.94085,0.001
-2.1488,0.988108,0.00300881,10,1023,0,7.6578,0.511177,0.887031,1.67299,-0.632415,-3.42887,-0.330484,1.60343,-2.96982,0.324692,0.335365,0.452088,0.386143,0.558227,0.645391,0.999167,5.9581,5.83749,5.21377,5.96529,5.28062,5.96774,5.64209,0.001
-3.89459,0.986886,0.00300881,7,127,0,5.54372,0.50985,0.887601,1.67319,-0.633438,-3.42661,-0.331169,1.60315,-2.9879,0.324499,0.336353,0.454205,0.384729,0.557791,0.645272,0.998429,5.98735,4.8065,5.60874,5.27277,5.70422,5.98505,4.7546,0.001
-5.08805,0.926352,0.00300881,8,255,0,6.54726,0.511246,0.884945,1.67089,-0.630034,-3.42685,-0.330783,1.60257,-2.99458,0.324625,0.33486,0.451184,0.386613,0.55718,0.64451,0.997905,5.97253,5.98781,3.67844,5.75267,5.97861,5.76113,3.79451,0.001
-3.40919,0.989047,0.00300881,8,447,0,8.8201,0.513275,0.885815,1.67111,-0.625994,-3.43637,-0.337317,1.61025,-2.93385,0.324283,0.335231,0.453468,0.388043,0.556905,0.6464,0.999337,5.97584,5.9024,5.97973,3.74697,5.98004,5.25098,5.76908,0.001
-0.883377,0.96479,0.00300881,10,1023,0,9.56301,0.506738,0.879029,1.6988,-0.607565,-3.47121,-0.348276,1.62384,-2.48989,0.324475,0.334545,0.452732,0.386287,0.557981,0.645363,0.999701,5.98835,5.9525,5.80798,5.92354,5.54311,5.97305,5.944,0.001
-3.39427,0.942342,0.00300881,8,383,0,4.28307,0.508548,0.883563,1.69505,-0.610234,-3.47588,-0.352126,1.62969,-2.5128,0.322432,0.333772,0.454234,0.386017,0.556414,0.645155,1.00051,3.96468,5.44557,5.58291,5.98464,5.79492,5.98837,5.86082,0.001
-5.51101,0.878734,0.00300881,8,383,0,7.4439,0.510342,0.880661,1.69356,-0.60844,-3.47662,-0.351038,1.62947,-2.55708,0.324093,0.334227,0.45346,0.388564,0.555725,0.646475,1.00006,5.92711,5.81584,5.98078,2.50922,5.12773,5.15723,5.98724,0.001
-2.68229,0.818696,0.00300881,7,255,0,9.76788,0.509078,0.882111,1.69631,-0.609962,-3.47484,-0.350509,1.62774,-2.57582,0.324206,0.335004,0.454558,0.387238,0.557501,0.644512,1.00109,5.96042,5.971,5.23922,5.12836,5.88109,5.76222,5.39152,0.001
-2.44699,0.950256,0.00300881,10,1023,0,4.7533,0.503639,0.874034,1.72256,-0.58892,-3.51558,-0.364917,1.64635,-2.95735,0.32433,0.334425,0.454859,0.386659,0.555873,0.644663,1.0002,5.98231,5.91287,4.8245,5.72021,5.31083,5.85246,5.96796,0.001
-2.21174,0.959657,0.00300881,7,255,0,7.28523,0.503392,0.872029,1.72224,-0.586049,-3.51132,-0.363623,1.64275,-2.96387,0.324488,0.33357,0.452633,0.387022,0.557447,0.644372,1.0004,5.98787,5.21425,5.7438,5.38767,5.90464,5.65821,5.90969,0.001
-3.36178,0.948715,0.00300881,10,1023,0,5.3093,0.495228,0.859162,1.75094,-0.557713,-3.54601,-0.379839,1.65782,-2.77785,0.325614,0.33444,0.45447,0.385558,0.557388,0.645912,0.998285,5.30507,5.91848,5.34225,5.92113,5.92707,5.72487,4.51898,0.001
-2.69258,0.998907,0.00300881,10,1023,0,5.19585,0.498705,0.866526,1.73557,-0.575401,-3.5254,-0.368802,1.64813,-3.47726,0.324644,0.333526,0.452627,0.385415,0.557016,0.646218,0.998711,5.96897,5.15778,5.73912,5.85816,5.98859,5.45565,5.15773,0.001
-2.06851,0.877346,0.00300881,8,511,0,5.91292,0.499571,0.866984,1.73627,-0.569995,-3.53058,-0.375051,1.65275,-3.57397,0.32394,0.333528,0.454224,0.385899,0.558092,0.64535,1.00032,5.86174,5.16112,5.59227,5.98845,5.43279,5.97522,5.93876,0.001
-1.84984,0.999802,0.00300881,9,767,0,3.91011,0.497852,0.870338,1.74455,-0.583561,-3.53786,-0.365497,1.65193,-3.38394,0.325442,0.334328,0.453094,0.384536,0.55651,0.645136,0.999951,5.49116,5.87008,5.96012,5.02281,5.85008,5.98759,5.98763,0.001
-2.73755,0.887322,0.00300881,8,511,0,4.75565,0.501083,0.870679,1.73417,-0.577824,-3.53133,-0.372054,1.65355,-3.33195,0.32404,0.33392,0.454838,0.386127,0.557073,0.646314,1.00086,5.90723,5.58874,4.85622,5.96861,5.98816,5.35227,5.62015,0.001
-4.13836,0.952276,0.00300881,8,255,0,6.69815,0.497959,0.863937,1.73895,-0.572829,-3.52617,-0.368228,1.64663,-3.46428,0.325968,0.334207,0.452317,0.385925,0.557659,0.6438,0.998567,4.82843,5.80402,5.47261,5.98882,5.7953,5.02963,4.96146,0.001
-1.18845,0.99944,0.00300881,10,1023,0,6.89491,0.506851,0.883289,1.69965,-0.615703,-3.47512,-0.34616,1.62626,-3.24076,0.324125,0.335036,0.454043,0.385274,0.556479,0.646069,0.999875,5.93777,5.9644,5.73691,5.77664,5.83297,5.59804,5.98102,0.001
-1.43367,0.976702,0.00300881,10,1023,0,3.05934,0.508059,0.879987,1.69424,-0.611054,-3.46817,-0.34678,1.62335,-3.01081,0.324509,0.334726,0.45309,0.386858,0.556479,0.645855,0.99901,5.98676,5.9849,5.95923,5.55444,5.83285,5.76474,5.49917,0.001
-2.24536,0.909853,0.00300881,6,127,0,5.25614,0.508012,0.879803,1.69568,-0.610889,-3.47098,-0.346691,1.62417,-3.01195,0.324524,0.334374,0.452383,0.387016,0.556158,0.644691,0.999003,5.98562,5.8917,5.53715,5.39484,5.60278,5.86659,5.49185,0.001
-3.84412,0.777166,0.00300881,10,1023,0,11.323,0.504739,0.880277,1.71376,-0.60339,-3.49573,-0.354265,1.63521,-3.44312,0.323835,0.334064,0.453251,0.38526,0.55846,0.64626,1.00171,5.80302,5.70703,5.98547,5.76736,4.97585,5.41143,4.52293,0.001
-3.70638,0.998524,0.00300881,10,1023,0,7.33444,0.508855,0.879195,1.69387,-0.608939,-3.46571,-0.347129,1.62158,-2.91428,0.325307,0.335217,0.453178,0.387833,0.558325,0.644211,1.00022,5.61709,5.90795,5.97682,4.16964,5.15946,5.5144,5.9639,0.001
-4.05495,0.991239,0.00300881,6,127,0,8.64049,0.507671,0.877195,1.69424,-0.606793,-3.46233,-0.347206,1.61973,-2.91178,0.325752,0.335875,0.453833,0.387385,0.558525,0.645255,0.999299,5.134,5.42692,5.86397,4.92391,4.8825,5.98638,5.74283,0.001
-1.57579,0.982114,0.00300881,8,319,0,5.6773,0.507769,0.885226,1.69984,-0.62039,-3.47773,-0.344072,1.62703,-2.84101,0.324477,0.335212,0.453943,0.38568,0.555686,0.644499,1.00027,5.98827,5.90994,5.80282,5.95854,5.07648,5.75323,5.95125,0.001
-0.709306,0.969664,0.00300881,10,1023,0,2.38238,0.510848,0.885301,1.67978,-0.62297,-3.44693,-0.339865,1.61433,-2.63138,0.323845,0.334849,0.453309,0.386658,0.556937,0.645204,0.99943,5.80914,5.98825,5.98851,5.72077,5.98384,5.98863,5.82631,0.001
-0.795921,0.974039,0.00300881,9,1023,0,3.63287,0.509751,0.888731,1.68392,-0.630453,-3.44931,-0.335917,1.6138,-2.78001,0.323997,0.335295,0.453492,0.385158,0.557254,0.644658,1.00019,5.88868,5.87369,5.97616,5.69425,5.96528,5.84967,5.9713,0.001
-3.1794,0.835212,0.00300881,7,255,0,5.00946,0.508839,0.886466,1.68472,-0.630652,-3.44699,-0.333337,1.61109,-2.76707,0.324936,0.335638,0.452728,0.385213,0.556481,0.643592,0.998762,5.86783,5.64994,5.80565,5.73466,5.83442,4.71996,5.22294,0.001
-4.1156,0.999959,0.00300881,10,1023,0,8.36999,0.506518,0.877331,1.7121,-0.598608,-3.50174,-0.358103,1.64,-1.548,0.324596,0.334546,0.454232,0.387589,0.555937,0.646887,1.00052,5.97727,5.95263,5.58531,4.60524,5.38423,4.54097,5.85619,0.001
-2.89998,0.989881,0.00300881,10,1023,0,6.738,0.504326,0.879038,1.70228,-0.607309,-3.47228,-0.348735,1.62413,-1.81155,0.32385,0.334565,0.453263,0.384312,0.557817,0.646069,0.998906,5.81239,5.95773,5.98633,4.68675,5.68499,5.59795,5.38988,0.001
-1.12541,0.999966,0.00300881,7,127,0,4.33676,0.505497,0.87939,1.70171,-0.607892,-3.47421,-0.349161,1.62531,-1.78931,0.324354,0.335,0.453791,0.385277,0.557446,0.644303,0.999334,5.98471,5.9716,5.88413,5.77807,5.90512,5.59981,5.76725,0.001
-2.95725,0.899715,0.00300881,10,1023,0,4.39712,0.5035,0.87677,1.71815,-0.602388,-3.49933,-0.353138,1.63522,-2.04282,0.325875,0.335694,0.454101,0.385777,0.556665,0.643724,0.999859,4.96609,5.6019,5.69393,5.97775,5.91956,4.92194,5.97894,0.001
-4.61303,0.883221,0.00300881,10,1023,0,7.59405,0.494906,0.858964,1.77004,-0.550774,-3.58299,-0.388157,1.67492,-2.06251,0.326337,0.334413,0.455063,0.386963,0.556914,0.645588,1.00102,4.19852,5.90813,4.49335,5.45128,5.98124,5.90778,5.46823,0.001
-4.97987,0.97563,0.00300881,7,255,0,13.8536,0.490475,0.860653,1.78155,-0.555457,-3.59088,-0.384633,1.67529,-2.04063,0.325959,0.334083,0.453992,0.383527,0.557028,0.644679,1.0007,4.84204,5.72069,5.77198,3.11182,5.98878,5.86095,5.74599,0.001
-5.34156,0.998774,0.00300881,7,127,0,7.11501,0.490778,0.860624,1.782,-0.558922,-3.592,-0.381198,1.67453,-2.04246,0.326626,0.33399,0.45279,0.384027,0.555995,0.644993,1.00014,3.60885,5.64899,5.84112,4.18613,5.44614,5.97035,5.97903,0.001
-5.41001,0.996883,0.00300881,8,255,0,9.01494,0.491559,0.860919,1.78257,-0.554757,-3.59452,-0.385414,1.67695,-2.0492,0.326376,0.334158,0.453919,0.38456,0.557658,0.644492,1.00184,4.12365,5.773,5.81712,5.05533,5.79618,5.74856,4.29845,0.001
-5.15723,0.957212,0.00300881,10,1023,0,7.42291,0.493565,0.852582,1.76359,-0.537832,-3.56723,-0.391656,1.66781,-1.84639,0.325151,0.332704,0.452792,0.386747,0.558923,0.644722,0.999348,5.73933,3.76203,5.8425,5.65176,4.21036,5.88139,5.77606,0.001
-5.85698,0.923844,0.00300881,8,511,0,10.0414,0.492879,0.854725,1.75595,-0.544268,-3.55266,-0.388558,1.66234,-1.85988,0.324465,0.333639,0.454869,0.384796,0.557877,0.645468,0.99761,5.9886,5.29713,4.8097,5.35025,5.63604,5.94879,3.13249,0.001
-7.18974,0.799869,0.00300881,10,1023,0,14.8944,0.498236,0.872528,1.75898,-0.581274,-3.57184,-0.371973,1.66858,-1.72717,0.324856,0.333141,0.452719,0.385414,0.554468,0.645339,1.00199,5.90416,4.58837,5.8002,5.85794,2.68835,5.97692,4.0154,0.001
