# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 0
# model = m7x462s_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m7.2s_data_3.R
# init = 2 (Default)
# random
#   seed = 2827660791 (Default)
# output
#   file = /Users/rob/.julia/dev/StatisticalRethinkingStan/tmp/m7.2s_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4
# stanc_version = stanc3 fa623df
# stancflags = --warn-pedantic --O
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b.1,b.2,b.3,b.4,b.5,b.6,log_sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,sigma
-7.35337,0.99404,0.00263518,10,1023,0,11.5627,0.49563,0.864049,1.74785,-0.571361,-3.53565,-0.371077,1.65114,-0.788036,0.326594,0.335953,0.455338,0.384538,0.55818,0.645833,0.99904,3.6775,5.34091,3.9793,5.02537,5.3351,5.77919,5.52845,0.001
-7.96014,0.853207,0.00263518,9,1007,0,12.3286,0.504278,0.87558,1.71944,-0.590252,-3.51267,-0.363581,1.64524,-0.748515,0.322943,0.332584,0.452582,0.386418,0.556547,0.647816,1.00073,4.86216,3.50151,5.70637,5.86779,5.86861,2.52836,5.72304,0.001
-6.0535,0.990581,0.00263518,5,47,0,9.26645,0.504712,0.875455,1.71993,-0.591556,-3.51218,-0.363669,1.64473,-0.748161,0.324482,0.334652,0.455045,0.387036,0.55626,0.64266,1.00086,5.98813,5.97564,4.52355,5.37235,5.68723,2.80171,5.61586,0.001
-3.19798,0.992097,0.00263518,8,255,0,7.07588,0.50368,0.875127,1.71648,-0.594081,-3.50061,-0.359602,1.63808,-0.738158,0.324408,0.334547,0.454136,0.385951,0.556934,0.642847,0.999912,5.98817,5.95296,5.66641,5.98851,5.9835,3.25493,5.98491,0.001
-1.99244,0.998174,0.00263518,10,1023,0,7.11012,0.506359,0.882032,1.70037,-0.61298,-3.47168,-0.346375,1.62361,-0.550494,0.324497,0.335199,0.453754,0.385263,0.558257,0.644032,1.00046,5.98742,5.91496,5.90036,5.76899,5.24501,5.32379,5.88305,0.001
-3.7117,0.99654,0.00263518,10,1023,0,6.18846,0.499814,0.875277,1.73659,-0.593718,-3.52769,-0.359677,1.64723,-0.592308,0.324553,0.333522,0.4519,0.38425,0.556647,0.64541,1.00069,5.98292,5.15271,4.96117,4.58467,5.91272,5.96363,5.74932,0.001
-2.04576,0.974344,0.00263518,10,1023,0,10.0264,0.502452,0.871282,1.72416,-0.583631,-3.51513,-0.367012,1.64609,-0.488632,0.324468,0.334552,0.455028,0.386457,0.556392,0.645493,0.999594,5.98854,5.9543,4.55309,5.84778,5.78101,5.94138,5.90623,0.001
-2.50258,0.892362,0.00263518,7,255,0,5.56662,0.500885,0.869208,1.72404,-0.580174,-3.51055,-0.367344,1.64326,-0.486325,0.323958,0.333889,0.453987,0.385542,0.556828,0.644092,0.99862,5.87031,5.56054,5.77491,5.91525,5.96696,5.39079,5.0365,0.001
-1.93301,0.993762,0.00263518,10,1023,0,3.55608,0.501418,0.873343,1.73113,-0.591096,-3.52252,-0.361557,1.6464,-0.522637,0.325367,0.334662,0.453641,0.385804,0.555846,0.644059,0.999941,5.5636,5.97714,5.94164,5.98139,5.27958,5.35506,5.9871,0.001
-4.46115,0.952194,0.00263518,10,1023,0,11.1501,0.508584,0.883047,1.69061,-0.619924,-3.45418,-0.338958,1.61421,-0.700624,0.32551,0.335621,0.452627,0.38639,0.559449,0.644998,1.00062,5.42062,5.66401,5.73912,5.88103,3.0794,5.97131,5.79849,0.001
-1.94907,0.935617,0.00263518,10,1023,0,8.22626,0.513137,0.893187,1.67633,-0.639651,-3.44256,-0.331299,1.61113,-0.694739,0.32422,0.335498,0.453456,0.386428,0.557432,0.644947,1.00165,5.9637,5.75573,5.98133,5.86275,5.91065,5.96046,4.63098,0.001
-2.14216,0.994917,0.00263518,10,1023,0,4.67876,0.511681,0.8852,1.67703,-0.621439,-3.44659,-0.341712,1.61556,-0.774747,0.323293,0.334447,0.453444,0.387105,0.556317,0.645495,0.999212,5.32611,5.92135,5.98266,5.29406,5.72974,5.9407,5.67796,0.001
-3.25612,0.832472,0.00263518,10,1023,0,6.47999,0.507969,0.886831,1.69604,-0.630011,-3.46612,-0.335251,1.61931,-0.749065,0.325691,0.336064,0.45321,0.385387,0.556084,0.64659,0.999842,5.21243,5.20831,5.98121,5.84382,5.53488,5.00273,5.9763,0.001
-3.29774,0.999942,0.00263518,8,447,0,6.75513,0.510757,0.884013,1.68976,-0.619028,-3.46578,-0.343455,1.62245,-0.765254,0.324852,0.335119,0.453413,0.387891,0.556269,0.643937,1.00037,5.90591,5.94261,5.98567,4.05852,5.69418,5.20928,5.92178,0.001
-2.53972,0.961906,0.00263518,7,191,0,8.09351,0.507852,0.881067,1.68561,-0.613219,-3.45,-0.344475,1.61548,-0.762218,0.323527,0.334624,0.453359,0.385496,0.558008,0.646187,0.998628,5.56762,5.97061,5.98848,5.89652,5.51785,5.48659,5.04747,0.001
-1.27486,0.99029,0.00263518,10,1023,0,7.08322,0.499427,0.867878,1.73873,-0.578337,-3.5311,-0.367611,1.64984,-0.603398,0.325561,0.334146,0.452874,0.386104,0.557131,0.644566,0.999835,5.36601,5.76517,5.88337,5.973,5.98438,5.7969,5.97521,0.001
-3.12532,0.935945,0.00263518,10,1023,0,5.63179,0.49866,0.870264,1.73954,-0.580765,-3.53426,-0.369383,1.65307,-0.634381,0.324644,0.334581,0.455002,0.384653,0.555901,0.645341,0.999509,5.96892,5.9616,4.59713,5.17806,5.34337,5.97667,5.86805,0.001
-4.83036,0.907971,0.00263518,10,1023,0,8.08708,0.508476,0.885989,1.6897,-0.623669,-3.46242,-0.34198,1.62152,-0.706543,0.323799,0.335419,0.454797,0.385154,0.55495,0.645615,0.998812,5.78021,5.80608,4.91701,5.69123,3.81137,5.89637,5.28295,0.001
-2.63986,0.986621,0.00263518,7,159,0,8.98439,0.508744,0.885041,1.68689,-0.620283,-3.45679,-0.343517,1.61943,-0.705407,0.323542,0.33531,0.454909,0.385331,0.556331,0.645362,0.999183,5.58149,5.8662,4.74801,5.81198,5.73926,5.97326,5.65522,0.001
-3.04774,0.999711,0.00263518,10,1023,0,5.78198,0.51132,0.893381,1.67079,-0.645857,-3.4261,-0.325368,1.60255,-0.696222,0.324266,0.336314,0.453976,0.384337,0.556726,0.645209,0.999228,5.97284,4.86429,5.78221,4.72718,5.94045,5.98854,5.69062,0.001
-1.96825,0.97079,0.00263518,9,511,0,7.91373,0.513225,0.896922,1.67152,-0.652245,-3.43378,-0.322979,1.60593,-0.701729,0.32412,0.33555,0.452734,0.385212,0.555702,0.645717,1.00042,5.93626,5.7183,5.80938,5.73368,5.09816,5.8476,5.90266,0.001
-1.88271,0.92803,0.00263518,10,1023,0,4.59957,0.515737,0.894446,1.65151,-0.649701,-3.40258,-0.322036,1.5939,-0.808047,0.323744,0.335837,0.453409,0.386342,0.556595,0.645172,0.998706,5.74381,5.46656,5.98592,5.90215,5.8912,5.98873,5.15161,0.001
-3.89459,0.714939,0.00263518,7,151,0,5.80288,0.516279,0.893201,1.6485,-0.646107,-3.40009,-0.324235,1.59368,-0.802822,0.323229,0.335274,0.453098,0.386818,0.556439,0.643772,0.998353,5.24961,5.88351,5.9612,5.59104,5.80999,4.99064,4.63196,0.001
-2.4743,0.977353,0.00263518,10,1023,0,7.30877,0.505831,0.876455,1.69693,-0.603797,-3.46631,-0.349551,1.62186,-0.84751,0.324384,0.334632,0.452965,0.38598,0.557504,0.644082,0.998225,5.98701,5.97209,5.92091,5.98738,5.87967,5.38047,4.4138,0.001
-2.84095,0.991059,0.00263518,8,255,0,5.86259,0.508578,0.879273,1.69845,-0.601827,-3.48181,-0.356028,1.63238,-0.857769,0.323426,0.334051,0.454197,0.387587,0.55673,0.645509,1.00041,5.47065,5.69675,5.6159,4.60894,5.94157,5.93646,5.9052,0.001
-2.23914,0.881336,0.00263518,10,1023,0,6.96877,0.507932,0.883122,1.70267,-0.611936,-3.48436,-0.349585,1.63114,-0.876633,0.324057,0.334498,0.45366,0.386504,0.557002,0.646564,1.0013,5.91383,5.93878,5.93543,5.82184,5.98819,5.03867,5.14075,0.001
-1.15699,0.800636,0.00263518,10,1023,0,6.82767,0.507657,0.882881,1.69427,-0.617543,-3.46569,-0.343613,1.62171,-0.930521,0.324581,0.335427,0.453995,0.38574,0.556587,0.64596,0.999324,5.97945,5.8013,5.77017,5.97154,5.88748,5.68838,5.76039,0.001
-0.759881,0.975114,0.00263518,10,1023,0,3.88706,0.505184,0.87909,1.70983,-0.604321,-3.48981,-0.352991,1.63277,-0.959392,0.324532,0.334923,0.454083,0.385751,0.55736,0.645851,1.00041,5.98499,5.98292,5.70769,5.97349,5.93666,5.76683,5.90441,0.001
-3.70084,0.98644,0.00263518,9,671,0,5.29105,0.500808,0.870549,1.73191,-0.584501,-3.52596,-0.366047,1.6495,-0.979369,0.325006,0.334513,0.454275,0.385974,0.55492,0.645478,0.998841,5.83119,5.94316,5.54578,5.98768,3.74723,5.946,5.31676,0.001
-5.76638,0.905203,0.00263518,4,15,0,6.62922,0.500778,0.870522,1.73137,-0.584598,-3.52616,-0.36606,1.64966,-0.978986,0.324681,0.334091,0.453799,0.385883,0.554281,0.644503,0.998425,5.96093,5.72679,5.88035,5.98788,2.19104,5.75603,4.74925,0.001
-14.2269,0.470399,0.00263518,5,31,0,18.0044,0.499964,0.871232,1.7343,-0.581093,-3.52275,-0.367372,1.64646,-0.980083,0.324352,0.333746,0.453182,0.385092,0.558943,0.640596,1.0013,5.98452,5.41736,5.97731,5.64106,4.17199,-4.54024,5.13965,0.001
-4.38583,0.997018,0.00263518,9,671,0,16.5214,0.497935,0.867068,1.74969,-0.574279,-3.54696,-0.370653,1.65637,-1.05985,0.325918,0.334117,0.452811,0.385931,0.557931,0.647134,1.00102,4.90383,5.74521,5.85256,5.9888,5.58926,4.08994,5.46431,0.001
-2.38444,0.995741,0.00263518,10,1023,0,6.32611,0.499797,0.867129,1.74356,-0.573186,-3.54415,-0.373187,1.65728,-1.20046,0.325461,0.334095,0.453765,0.386963,0.556422,0.644112,1.00048,5.47258,5.73007,5.89581,5.45121,5.79987,5.4128,5.87277,0.001
-4.40141,0.9999,0.00263518,6,127,0,5.4046,0.500168,0.865712,1.74341,-0.572443,-3.54307,-0.37208,1.65594,-1.19919,0.326276,0.334322,0.453209,0.387806,0.556629,0.644108,1.00037,4.31156,5.86731,5.98108,4.22188,5.90545,5.40889,5.92189,0.001
-2.39052,0.999956,0.00263518,10,1023,0,7.70149,0.499416,0.869536,1.73063,-0.579274,-3.51728,-0.367874,1.64536,-1.24478,0.323951,0.333804,0.453773,0.384682,0.558043,0.645798,0.999559,5.86717,5.47794,5.8921,5.21529,5.48275,5.80098,5.89148,0.001
-3.20344,0.887304,0.00263518,7,255,0,7.65685,0.501239,0.866798,1.72621,-0.574395,-3.51437,-0.369368,1.64444,-1.24246,0.324205,0.33313,0.452447,0.386733,0.557938,0.644423,0.9993,5.96019,4.57036,5.59602,5.66291,5.58281,5.69829,5.74397,0.001
-2.88825,0.998476,0.00263518,8,319,0,6.96064,0.498272,0.870577,1.75053,-0.581269,-3.55009,-0.368004,1.65751,-1.24801,0.325679,0.33408,0.452832,0.385368,0.556986,0.646085,1.00146,5.22636,5.71901,5.86321,5.83338,5.98754,5.58431,4.91789,0.001
-4.33065,0.988487,0.00263518,10,1023,0,6.56813,0.489368,0.856213,1.79132,-0.544074,-3.60954,-0.392505,1.68464,-1.30313,0.326326,0.333946,0.454362,0.384537,0.556094,0.64491,1.00046,4.21807,5.61132,5.45998,5.02476,5.54412,5.95101,5.88314,0.001
-3.97849,0.598963,0.00263518,9,767,0,12.3144,0.492904,0.852342,1.76866,-0.537752,-3.57566,-0.392889,1.6716,-1.32091,0.325814,0.333558,0.454001,0.386718,0.557859,0.643826,0.999159,5.05098,5.19896,5.76582,5.67528,5.65065,5.06541,5.63555,0.001
-4.57408,0.98611,0.00263518,8,495,0,7.46103,0.491636,0.850006,1.77611,-0.531295,-3.59052,-0.398125,1.67918,-1.32632,0.325555,0.333112,0.454112,0.386774,0.556297,0.644356,0.998499,5.37227,4.53842,5.68549,5.62931,5.71467,5.64469,4.86296,0.001
-2.45696,0.984052,0.00263518,10,1023,0,7.99683,0.495807,0.866772,1.75219,-0.574102,-3.54842,-0.371606,1.65721,-1.30165,0.325383,0.334317,0.453722,0.384222,0.556626,0.645643,0.999603,5.54852,5.86508,5.91343,4.53769,5.90425,5.88386,5.91008,0.001
-1.87513,0.995758,0.00263518,7,255,0,4.70768,0.499056,0.866039,1.74685,-0.570166,-3.54805,-0.374634,1.65871,-1.29865,0.325443,0.333837,0.453371,0.386859,0.556943,0.644699,1.0007,5.4901,5.51055,5.98809,5.55381,5.9844,5.87046,5.74721,0.001
-2.81338,0.967732,0.00263518,8,447,0,4.29288,0.495421,0.86275,1.75696,-0.566949,-3.55517,-0.374155,1.65927,-1.30622,0.326346,0.334221,0.45275,0.3855,0.556879,0.644381,0.999483,4.18052,5.81225,5.81894,5.89797,5.9764,5.66566,5.85502,0.001
-3.31827,0.961172,0.00263518,7,255,0,5.96833,0.496699,0.86196,1.75253,-0.56481,-3.55203,-0.375786,1.65946,-1.30758,0.326202,0.334231,0.453265,0.386434,0.556625,0.646594,0.999231,4.44392,5.81863,5.98649,5.85984,5.9039,4.99598,5.69292,0.001
-3.31606,0.988708,0.00263518,5,47,0,10.5687,0.496266,0.862907,1.75316,-0.565714,-3.55073,-0.376286,1.65897,-1.30561,0.326361,0.335118,0.45481,0.385809,0.557204,0.644602,0.999671,4.15241,5.94288,4.89813,5.982,5.97489,5.8187,5.93484,0.001
-4.5509,0.867452,0.00263518,10,1023,0,6.46787,0.497272,0.865091,1.74757,-0.566358,-3.54512,-0.377929,1.65828,-1.25936,0.324961,0.334537,0.45538,0.385404,0.557504,0.643223,1.00018,5.85566,5.95015,3.89408,5.85271,5.87989,4.06436,5.97189,0.001
-3.75127,0.999919,0.00263518,10,1023,0,7.60645,0.509914,0.887619,1.69291,-0.627901,-3.46591,-0.33829,1.62061,-1.25979,0.325366,0.335925,0.453778,0.386545,0.556702,0.643381,1.00113,5.56372,5.37297,5.88997,5.79695,5.93254,4.36053,5.34782,0.001
-1.84582,0.942736,0.00263518,7,223,0,10.3294,0.508714,0.885136,1.68883,-0.625293,-3.45453,-0.337773,1.61549,-1.24347,0.325286,0.336218,0.45409,0.385768,0.557134,0.645061,0.999548,5.6343,5.00423,5.70264,5.97628,5.9841,5.98111,5.88671,0.001
-1.75167,0.98375,0.00263518,4,31,0,2.61406,0.508597,0.885349,1.68898,-0.624497,-3.45523,-0.337383,1.61522,-1.24304,0.324288,0.334511,0.45168,0.385538,0.557551,0.645041,0.999821,5.97652,5.9428,4.62245,5.91367,5.85674,5.97849,5.97286,0.001
-3.69335,0.988973,0.00263518,10,1023,0,6.33939,0.501741,0.868867,1.72923,-0.573519,-3.52598,-0.374903,1.65262,-1.27627,0.323658,0.333847,0.455419,0.386686,0.55662,0.644453,1.00003,5.67941,5.52001,3.81423,5.70009,5.90197,5.72112,5.98842,0.001
-4.72414,0.909337,0.00263518,9,767,0,6.80525,0.505723,0.880118,1.71737,-0.601323,-3.51127,-0.3582,1.64404,-1.29945,0.323532,0.333445,0.453261,0.386453,0.555634,0.646734,1.00138,5.57275,5.05006,5.98623,5.8498,5.00484,4.78994,5.04021,0.001
-3.90186,0.993393,0.00263518,10,1023,0,8.03149,0.504644,0.881084,1.70827,-0.61604,-3.47911,-0.341426,1.62346,-1.42523,0.325568,0.3348,0.45115,0.384942,0.557818,0.645267,0.999967,5.35787,5.98871,3.60563,5.5043,5.68423,5.98551,5.98827,0.001
-1.83053,0.963596,0.00263518,8,511,0,5.98985,0.509719,0.881732,1.69285,-0.611153,-3.4704,-0.348643,1.62558,-1.43992,0.324223,0.334646,0.453655,0.387674,0.557031,0.645314,1.00047,5.96419,5.97462,5.93716,4.46118,5.9888,5.98055,5.87886,0.001
-1.17903,0.95577,0.00263518,7,255,0,4.63889,0.507017,0.882364,1.69555,-0.615935,-3.46737,-0.34466,1.62242,-1.44614,0.3242,0.335009,0.453627,0.38536,0.556344,0.644691,0.99903,5.95897,5.96991,5.94561,5.82883,5.74835,5.86655,5.51852,0.001
-1.76043,0.810383,0.00263518,9,1023,0,5.13214,0.505563,0.877845,1.70443,-0.605782,-3.48008,-0.3504,1.62793,-1.45484,0.325046,0.335341,0.453978,0.386078,0.556602,0.644151,0.999003,5.80772,5.85026,5.78111,5.97724,5.89438,5.45372,5.49151,0.001
-2.7125,0.919255,0.00263518,10,1023,0,7.16436,0.504011,0.872816,1.71129,-0.590547,-3.49081,-0.359043,1.63336,-1.45655,0.324115,0.333675,0.452491,0.386419,0.557998,0.643937,0.999373,5.93466,5.33956,5.63416,5.86737,5.52661,5.20969,5.79227,0.001
-4.64442,0.755671,0.00263518,10,1023,0,11.0575,0.508325,0.877605,1.69653,-0.604406,-3.47242,-0.351499,1.62603,-1.59903,0.325266,0.335626,0.454618,0.38794,0.557141,0.643819,0.999572,5.65145,5.66015,5.16351,3.96072,5.98338,5.05527,5.89705,0.001
-4.34946,0.979432,0.00263518,4,15,0,5.39936,0.508286,0.877884,1.69619,-0.60334,-3.47316,-0.351173,1.62612,-1.59978,0.323954,0.333544,0.451848,0.387685,0.557639,0.646169,0.999846,5.86833,5.18163,4.88624,4.44099,5.80753,5.50475,5.97703,0.001
-3.53328,0.906605,0.00263518,10,1023,0,13.2466,0.50535,0.878222,1.69644,-0.606305,-3.46187,-0.348355,1.61956,-1.31405,0.324195,0.33505,0.453703,0.384975,0.558848,0.644011,0.99897,5.95781,5.96123,5.92066,5.53633,4.34915,5.29907,5.45793,0.001
-2.67619,0.982268,0.00263518,10,1023,0,6.36724,0.506563,0.877537,1.7016,-0.597631,-3.48274,-0.357787,1.63228,-1.20523,0.322832,0.333463,0.453597,0.386421,0.557149,0.644574,0.999814,4.68875,5.07509,5.95406,5.86642,5.98259,5.80181,5.97155,0.001
-3.09437,0.875685,0.00263518,7,127,0,5.63717,0.506013,0.877357,1.7101,-0.602955,-3.4925,-0.352268,1.63298,-1.20315,0.325077,0.334271,0.452217,0.387132,0.556573,0.643642,1.00006,5.78898,5.84112,5.36571,5.261,5.88112,4.79776,5.98692,0.001
-5.27947,0.999481,0.00263518,7,255,0,8.80247,0.502749,0.880997,1.71396,-0.609083,-3.48917,-0.349645,1.63041,-1.19975,0.324119,0.334764,0.453497,0.38339,0.557693,0.643365,1.00025,5.93581,5.98755,5.97535,2.77443,5.77392,4.33166,5.95873,0.001
-4.06421,0.926872,0.00263518,10,1023,0,9.45816,0.505142,0.874469,1.70062,-0.599513,-3.47101,-0.351718,1.62411,-1.3421,0.324848,0.334982,0.453403,0.386238,0.558008,0.647124,0.998284,5.90719,5.97482,5.98637,5.94002,5.51782,4.10962,4.51582,0.001
-4.12125,0.983276,0.00263518,10,1023,0,8.17949,0.499718,0.873466,1.74407,-0.588962,-3.5417,-0.364109,1.65387,-1.37488,0.325752,0.33462,0.453471,0.385382,0.55601,0.64332,1.0012,5.13407,5.96984,5.97928,5.84096,5.46153,4.24928,5.26332,0.001
-2.04791,0.99898,0.00263518,9,511,0,4.75702,0.503812,0.870601,1.71482,-0.58428,-3.49776,-0.363935,1.6378,-1.36143,0.324656,0.334537,0.454271,0.387115,0.558119,0.645541,0.999562,5.96645,5.95034,5.5496,5.28129,5.40309,5.92561,5.89288,0.001
-4.09571,0.915849,0.00263518,10,1023,0,6.33387,0.49967,0.871918,1.74765,-0.585647,-3.54951,-0.366397,1.65793,-1.44173,0.326204,0.334826,0.453814,0.386104,0.555522,0.646203,1.00114,4.44144,5.98876,5.87326,5.97304,4.84046,5.47046,5.33679,0.001
-3.84478,0.991658,0.00263518,7,127,0,6.54151,0.499686,0.873445,1.74286,-0.583727,-3.54165,-0.369252,1.65627,-1.43654,0.324558,0.33435,0.454808,0.384977,0.557107,0.646018,1.00187,5.98239,5.88093,4.9012,5.53883,5.98638,5.64229,4.24274,0.001
-4.30626,0.997414,0.00263518,10,1023,0,11.7839,0.49753,0.864361,1.74231,-0.564825,-3.54008,-0.377834,1.65684,-1.49894,0.323375,0.332503,0.453047,0.385234,0.55662,0.645436,0.998937,5.41743,3.31624,5.94776,5.74916,5.9017,5.95727,5.42351,0.001
-3.39541,0.993812,0.00263518,10,1023,0,5.42535,0.49724,0.866407,1.75234,-0.570215,-3.55571,-0.376624,1.66284,-1.45304,0.325363,0.334655,0.455301,0.385533,0.55578,0.645518,1.00008,5.56652,5.97601,4.0537,5.91156,5.19814,5.93332,5.98554,0.001
-4.96966,0.682311,0.00263518,10,1023,0,12.531,0.509426,0.887438,1.69143,-0.626826,-3.45918,-0.337912,1.61711,-1.40364,0.325198,0.335956,0.453741,0.385982,0.558549,0.643511,1.00162,5.70499,5.33819,5.9057,5.98724,4.8465,4.58665,4.67651,0.001
-6.36131,0.893245,0.00263518,10,1023,0,9.10336,0.513879,0.892329,1.67603,-0.635719,-3.44385,-0.333731,1.61246,-1.30762,0.324105,0.335193,0.453322,0.387246,0.558464,0.646743,1.00246,5.93121,5.91726,5.98876,5.11794,4.97109,4.77517,2.95198,0.001
-6.43547,0.936491,0.00263518,6,95,0,10.909,0.513191,0.891516,1.67318,-0.638401,-3.44247,-0.33292,1.6127,-1.31061,0.323922,0.335517,0.454142,0.386625,0.554212,0.643717,0.999199,5.85214,5.74255,5.66198,5.74422,1.99893,4.91102,5.66832,0.001
-4.85759,0.878603,0.00263518,10,1023,0,10.8822,0.510172,0.888891,1.67524,-0.631482,-3.43363,-0.334257,1.6076,-1.29152,0.323428,0.33539,0.453949,0.384661,0.558208,0.647338,0.999576,5.47211,5.82315,5.79931,5.18925,5.30299,3.67073,5.89906,0.001
-5.75492,0.983161,0.00263518,10,1023,0,11.3123,0.508139,0.878999,1.69362,-0.60992,-3.4679,-0.347803,1.62402,-1.36974,0.324993,0.335573,0.454429,0.387176,0.555935,0.6472,0.998449,5.8381,5.70106,5.38835,5.20748,5.38142,3.95898,4.78543,0.001
-5.82991,0.997015,0.00263518,10,1023,0,11.4002,0.518592,0.901272,1.63916,-0.666305,-3.38869,-0.313227,1.58811,-1.21666,0.322937,0.335524,0.452942,0.386031,0.554617,0.645142,0.998362,4.85319,5.7376,5.91238,5.98329,3.06036,5.98787,4.64752,0.001
-1.68738,0.735655,0.00263518,4,31,0,9.43124,0.518834,0.901584,1.64153,-0.665581,-3.38811,-0.312834,1.58668,-1.21769,0.323814,0.33622,0.453223,0.386446,0.55751,0.645556,1.00042,5.78984,5.00172,5.98275,5.85358,5.87694,5.92021,5.89971,0.001
-3.0375,0.975705,0.00263518,9,783,0,5.2622,0.516194,0.902059,1.65258,-0.667374,-3.40137,-0.312551,1.59109,-1.21254,0.324376,0.336877,0.453804,0.384976,0.556642,0.644655,1.00028,5.98649,3.86313,5.8782,5.53736,5.91066,5.84853,5.95094,0.001
-2.54449,0.995194,0.00263518,10,1023,0,6.12034,0.514941,0.895933,1.66485,-0.650033,-3.42664,-0.324769,1.60447,-1.06204,0.324325,0.33619,0.4541,0.38642,0.555619,0.645552,1.00015,5.98163,5.04301,5.69494,5.86657,4.98348,5.92155,5.97825,0.001
-2.10532,0.964399,0.00263518,10,1023,0,4.51486,0.510489,0.88721,1.68132,-0.626812,-3.45008,-0.339035,1.6161,-1.05317,0.323746,0.335279,0.454265,0.385937,0.556019,0.646163,0.999321,5.74484,5.88103,5.55511,5.98875,5.47112,5.51073,5.75805,0.001
-2.51093,0.999989,0.00263518,9,511,0,6.0195,0.508922,0.888714,1.69209,-0.635097,-3.45867,-0.331039,1.61473,-1.06179,0.325698,0.33571,0.451964,0.385464,0.556802,0.644771,1.00038,5.20309,5.58792,5.05125,5.88232,5.96113,5.9031,5.9157,0.001
-6.00931,0.331269,0.00263518,7,191,0,16.6856,0.510783,0.889792,1.68614,-0.627473,-3.46051,-0.340726,1.62124,-1.08062,0.323057,0.334545,0.453918,0.3858,0.556809,0.647983,1.00126,5.02653,5.95235,5.81772,5.98087,5.96272,2.07379,5.19223,0.001
-3.25465,0.90745,0.00263518,10,1023,0,9.5627,0.502504,0.87858,1.71733,-0.607337,-3.49353,-0.348442,1.63083,-1.14807,0.32511,0.334596,0.45198,0.384312,0.557346,0.644067,0.999783,5.76762,5.96496,5.07287,4.687,5.94105,5.36367,5.96528,0.001
-4.26349,0.86558,0.00263518,10,1023,0,9.61882,0.501275,0.873608,1.71654,-0.595153,-3.49205,-0.355652,1.63207,-1.07233,0.324408,0.334333,0.452835,0.384278,0.557402,0.643639,0.998384,5.98817,5.87264,5.86461,4.63076,5.92212,4.79283,4.68236,0.001
-8.00614,0.900218,0.00263518,8,511,0,10.3447,0.50086,0.8693,1.72018,-0.589485,-3.49341,-0.355444,1.63098,-1.07979,0.326074,0.334815,0.451878,0.385625,0.558995,0.647384,0.998488,4.66129,5.98882,4.93006,5.94347,4.07144,3.57057,4.84519,0.001
-5.735,0.989637,0.00263518,9,767,0,10.2229,0.505159,0.871659,1.72224,-0.582712,-3.51886,-0.368374,1.64852,-1.05332,0.324838,0.334278,0.454575,0.38867,0.556462,0.644414,1.00092,5.91136,5.84489,5.21764,2.2244,5.82344,5.69135,5.57017,0.001
-7.63697,0.96598,0.00263518,9,767,0,12.2065,0.505728,0.873555,1.71131,-0.581902,-3.50516,-0.371102,1.64568,-1.03587,0.32211,0.333063,0.455325,0.387291,0.556436,0.644631,1.00026,3.26513,4.45486,4.00567,5.0565,5.80794,5.83508,5.9554,0.001
-4.41685,0.98116,0.00263518,8,255,0,11.8846,0.500835,0.868659,1.72904,-0.585929,-3.51153,-0.36003,1.63948,-1.04752,0.326785,0.335303,0.452853,0.386575,0.557845,0.644144,0.999267,3.24998,5.86983,5.8735,5.77814,5.66247,5.44718,5.71994,0.001
-4.10018,1,0.00263518,7,127,0,5.63526,0.499811,0.871294,1.72483,-0.584907,-3.50495,-0.36378,1.63922,-1.05452,0.324115,0.334465,0.454294,0.384111,0.558553,0.644246,0.999383,5.93467,5.92763,5.527,4.34123,4.84049,5.54814,5.79829,0.001
-9.27055,0.998818,0.00263518,6,63,0,12.8548,0.498118,0.872286,1.72737,-0.586569,-3.50668,-0.363735,1.64018,-1.05029,0.32354,0.334592,0.455054,0.382448,0.557994,0.645372,0.998785,5.57993,5.96393,4.5086,-0.0575913,5.53079,5.9714,5.25015,0.001
-4.00299,0.918306,0.00263518,6,63,0,11.6931,0.499671,0.869859,1.73206,-0.587504,-3.51707,-0.361038,1.64265,-1.0509,0.326223,0.335414,0.453825,0.385368,0.556422,0.643932,0.998663,4.40778,5.80911,5.86774,5.83336,5.79938,5.20318,5.09468,0.001
